match_id,participant_id,slot,item_id
EUW1_7739275415,7,5,6610
EUW1_7739275415,8,0,1056
EUW1_7739275415,8,1,2508
EUW1_7739275415,8,2,3145
EUW1_7739275415,8,3,3175
EUW1_7739275415,8,4,3115
EUW1_7739275415,8,5,3147
EUW1_7739275415,9,0,1056
EUW1_7739275415,9,1,1058
EUW1_7739275415,9,2,4645
EUW1_7739275415,9,3,6655
EUW1_7739275415,9,4,1058
EUW1_7739275415,9,5,1082
EUW1_7739275415,10,0,3047
EUW1_7739275415,10,1,3742
EUW1_7739275415,10,2,6653
EUW1_7739275415,10,3,3877
EUW1_7739275415,10,5,1082
EUW1_7739234954,1,0,1056
EUW1_7739234954,1,2,8010
EUW1_7739234954,1,3,6653
EUW1_7739234954,1,4,3158
EUW1_7739234954,2,1,3078
EUW1_7739234954,2,2,6610
EUW1_7739234954,2,3,2019
EUW1_7739234954,2,4,3133
EUW1_7739234954,2,5,3047
EUW1_7739234954,3,0,1082
EUW1_7739234954,3,1,3152
EUW1_7739234954,3,2,2421
EUW1_7739234954,3,3,3175
EUW1_7739234954,3,4,2503
EUW1_7739234954,4,0,6672
EUW1_7739234954,4,1,1083
EUW1_7739234954,4,2,2512
EUW1_7739234954,4,3,1038
EUW1_7739234954,4,4,1055
EUW1_7739234954,4,5,1037
EUW1_7739234954,5,0,3742
EUW1_7739234954,5,1,3047
EUW1_7739234954,5,2,3877
EUW1_7739234954,5,3,2524
EUW1_7739234954,5,4,1052
EUW1_7739234954,6,0,1058
EUW1_7739234954,6,1,3152
EUW1_7739234954,6,2,3020
EUW1_7739234954,6,3,1052
EUW1_7739234954,6,4,1056
EUW1_7739234954,6,5,1058
EUW1_7739234954,7,0,2022
EUW1_7739234954,7,1,6698
EUW1_7739234954,7,2,6610
EUW1_7739234954,7,3,2422
EUW1_7739234954,7,4,1036
EUW1_7739234954,8,0,1054
EUW1_7739234954,8,1,3172
EUW1_7739234954,8,2,3153
EUW1_7739234954,8,3,1018
EUW1_7739234954,9,0,2031
EUW1_7739234954,9,1,3078
EUW1_7739234954,9,2,3042
EUW1_7739234954,9,3,1036
EUW1_7739234954,9,5,1055
EUW1_7739234954,10,0,2065
EUW1_7739234954,10,1,3870
EUW1_7739234954,10,2,3009
EUW1_7739234954,10,3,3067
EUW1_7739234954,10,4,4642
EUW1_7739181443,1,0,6631
EUW1_7739181443,1,1,2031
EUW1_7739181443,1,2,1037
EUW1_7739181443,1,5,3047
EUW1_7739181443,2,0,3041
EUW1_7739181443,2,1,3107
EUW1_7739181443,2,2,1052
EUW1_7739181443,2,3,3158
EUW1_7739181443,2,4,3067
EUW1_7739181443,3,0,6672
EUW1_7739181443,3,1,3153
EUW1_7739181443,3,2,1043
EUW1_7739181443,3,3,1055
EUW1_7739181443,3,4,3174
EUW1_7739181443,3,5,3051
EUW1_7739181443,4,0,2510
EUW1_7739181443,4,1,1058
EUW1_7739181443,4,2,2031
EUW1_7739181443,4,3,1082
EUW1_7739181443,4,4,1056
EUW1_7739181443,4,5,1052
EUW1_7739181443,5,0,3158
EUW1_7739181443,5,1,2031
EUW1_7739181443,5,2,3050
EUW1_7739181443,5,3,3869
EUW1_7739181443,5,4,3067
EUW1_7739181443,5,5,1033
EUW1_7739181443,6,0,3078
EUW1_7739181443,6,4,3047
EUW1_7739181443,6,5,1055
EUW1_7739181443,7,0,4633
EUW1_7739181443,7,1,1001
EUW1_7739181443,7,2,3152
EUW1_7739181443,7,3,2022
EUW1_7739181443,7,4,1052
EUW1_7739181443,7,5,1052
EUW1_7739181443,8,0,3179
EUW1_7739181443,8,1,2031
EUW1_7739181443,8,2,6695
EUW1_7739181443,8,3,3123
EUW1_7739181443,8,4,1001
EUW1_7739181443,9,0,1055
EUW1_7739181443,9,1,2031
EUW1_7739181443,9,2,3004
EUW1_7739181443,9,3,1033
EUW1_7739181443,9,4,3078
EUW1_7739181443,10,0,3870
EUW1_7739181443,10,1,6617
EUW1_7739181443,10,2,3158
EUW1_7739181443,10,3,3114
EUW1_7739181443,10,4,3108
EUW1_7739142516,1,0,1033
EUW1_7739142516,1,1,3110
EUW1_7739142516,1,2,3118
EUW1_7739142516,1,3,3020
EUW1_7739142516,1,4,3075
EUW1_7739142516,1,5,3211
EUW1_7739142516,2,0,3065
EUW1_7739142516,2,1,3084
EUW1_7739142516,2,2,3009
EUW1_7739142516,2,3,3075
EUW1_7739142516,2,4,3143
EUW1_7739142516,2,5,1028
EUW1_7739142516,3,0,1058
EUW1_7739142516,3,1,3157
EUW1_7739142516,3,3,3115
EUW1_7739142516,3,4,3116
EUW1_7739142516,3,5,3175
EUW1_7739142516,4,0,1055
EUW1_7739142516,4,1,3031
EUW1_7739142516,4,2,2031
EUW1_7739142516,4,3,3508
EUW1_7739142516,4,4,3094
EUW1_7739142516,5,0,3876
EUW1_7739142516,5,1,3158
EUW1_7739142516,5,2,2065
EUW1_7739142516,5,3,4005
EUW1_7739142516,5,4,3067
EUW1_7739142516,5,5,3916
EUW1_7739142516,6,0,3053
EUW1_7739142516,6,1,3111
EUW1_7739142516,6,2,3078
EUW1_7739142516,7,0,3179
EUW1_7739142516,7,1,3142
EUW1_7739142516,7,2,6695
EUW1_7739142516,7,3,3134
EUW1_7739142516,7,4,1001
EUW1_7739142516,8,0,3171
EUW1_7739142516,8,1,2503
EUW1_7739142516,8,2,6653
EUW1_7739142516,8,3,1082
EUW1_7739142516,8,4,3916
EUW1_7739142516,9,0,3033
EUW1_7739142516,9,2,1042
EUW1_7739142516,9,3,3097
EUW1_7739142516,9,4,3031
EUW1_7739142516,10,0,3877
EUW1_7739142516,10,2,2530
EUW1_7739142516,10,3,6620
EUW1_7739142516,10,4,3114
EUW1_7739142516,10,5,3114
EUW1_7740288954,1,0,1054
EUW1_7740288954,1,1,2031
EUW1_7740288954,1,2,3066
EUW1_7740288954,1,3,3047
EUW1_7740288954,1,4,3142
EUW1_7740288954,1,5,1031
EUW1_7740288954,2,0,1102
EUW1_7740288954,2,1,3111
EUW1_7740288954,2,2,6653
EUW1_7740288954,2,3,1028
EUW1_7740288954,2,4,3041
EUW1_7740288954,2,5,1033
EUW1_7740288954,3,0,1055
EUW1_7740288954,3,1,3172
EUW1_7740288954,3,2,2031
EUW1_7740288954,3,3,3153
EUW1_7740288954,3,4,6673
EUW1_7740288954,3,5,2055
EUW1_7740288954,4,0,2031
EUW1_7740288954,4,1,2512
EUW1_7740288954,4,2,2055
EUW1_7740288954,4,4,6672
EUW1_7740288954,4,5,1055
EUW1_7740288954,5,0,3009
EUW1_7740288954,5,1,3877
EUW1_7740288954,5,2,2031
EUW1_7740288954,5,3,3179
EUW1_7740288954,5,4,3134
EUW1_7740288954,6,0,2020
EUW1_7740288954,6,1,1036
EUW1_7740288954,6,3,1001
EUW1_7740288954,6,4,6692
EUW1_7740288954,6,5,1055
EUW1_7740288954,7,0,1102
EUW1_7740288954,7,1,3158
EUW1_7740288954,7,2,6620
EUW1_7740288954,7,3,1004
EUW1_7740288954,7,4,3067
EUW1_7740288954,7,5,1082
EUW1_7740288954,8,0,2031
EUW1_7740288954,8,1,1056
EUW1_7740288954,8,2,1082
EUW1_7740288954,8,3,2510
EUW1_7740288954,8,4,3175
EUW1_7740288954,8,5,1052
EUW1_7740288954,9,0,1055
EUW1_7740288954,9,2,2031
EUW1_7740288954,9,3,6672
EUW1_7740288954,9,4,1042
EUW1_7740288954,10,0,3869
EUW1_7740288954,10,1,2524
EUW1_7740288954,10,2,3047
EUW1_7740243806,1,0,3047
EUW1_7740243806,1,1,3161
EUW1_7740243806,1,2,2055
EUW1_7740243806,1,3,6692
EUW1_7740243806,1,4,3123
EUW1_7740243806,1,5,6333
EUW1_7740243806,2,0,6695
EUW1_7740243806,2,1,3111
EUW1_7740243806,2,2,3161
EUW1_7740243806,2,3,6631
EUW1_7740243806,3,0,3089
EUW1_7740243806,3,1,3137
EUW1_7740243806,3,2,3040
EUW1_7740243806,3,3,1052
EUW1_7740243806,3,4,1082
EUW1_7740243806,3,5,3171
EUW1_7740243806,4,0,3157
EUW1_7740243806,4,1,3152
EUW1_7740243806,4,2,3041
EUW1_7740243806,4,3,3089
EUW1_7740243806,4,4,4630
EUW1_7740243806,4,5,4633
EUW1_7740243806,5,0,3107
EUW1_7740243806,5,1,3869
EUW1_7740243806,5,2,3050
EUW1_7740243806,5,3,3067
EUW1_7740243806,5,4,3158
EUW1_7740243806,5,5,1057
EUW1_7740243806,6,0,6665
EUW1_7740243806,6,1,6664
EUW1_7740243806,6,2,3047
EUW1_7740243806,6,3,2502
EUW1_7740243806,6,4,3067
EUW1_7740243806,6,5,1057
EUW1_7740243806,7,0,6620
EUW1_7740243806,7,1,3107
EUW1_7740243806,7,2,3158
EUW1_7740243806,7,3,1026
EUW1_7740243806,7,4,6617
EUW1_7740243806,7,5,3114
EUW1_7740243806,8,0,4645
EUW1_7740243806,8,1,3175
EUW1_7740243806,8,2,3157
EUW1_7740243806,8,3,2510
EUW1_7740243806,9,0,1037
EUW1_7740243806,9,1,3033
EUW1_7740243806,9,2,3156
EUW1_7740243806,9,3,1055
EUW1_7740243806,9,4,3097
EUW1_7740243806,9,5,6675
EUW1_7740243806,10,0,3877
EUW1_7740243806,10,1,3009
EUW1_7740243806,10,2,2524
EUW1_7740243806,10,3,3742
EUW1_7740243806,10,4,3916
EUW1_7740243806,10,5,1052
EUW1_7740064491,1,0,3031
EUW1_7740064491,1,1,6672
EUW1_7740064491,1,2,3006
EUW1_7740064491,1,3,6673
EUW1_7740064491,2,0,3222
EUW1_7740064491,2,1,3158
EUW1_7740064491,2,2,3114
EUW1_7740064491,2,3,6620
EUW1_7740064491,2,4,1082
EUW1_7740064491,2,5,6617
EUW1_7740064491,3,0,3171
EUW1_7740064491,3,1,3118
EUW1_7740064491,3,2,4628
EUW1_7740064491,3,3,3108
EUW1_7740064491,3,4,4630
EUW1_7740064491,3,5,1082
EUW1_7740064491,4,0,6665
EUW1_7740064491,4,1,3153
EUW1_7740064491,4,2,1029
EUW1_7740064491,4,3,3302
EUW1_7740064491,4,4,3124
EUW1_7740064491,5,0,3158
EUW1_7740064491,5,1,2524
EUW1_7740064491,5,2,3876
EUW1_7740064491,5,3,3050
EUW1_7740064491,5,4,3067
EUW1_7740064491,6,0,1055
EUW1_7740064491,6,1,3071
EUW1_7740064491,6,2,3047
EUW1_7740064491,6,3,3053
EUW1_7740064491,6,4,3134
EUW1_7740064491,7,0,3124
EUW1_7740064491,7,1,6672
EUW1_7740064491,7,2,3111
EUW1_7740064491,7,3,3073
EUW1_7740064491,7,4,1029
EUW1_7740064491,7,5,1029
EUW1_7740064491,8,0,3089
EUW1_7740064491,8,1,2510
EUW1_7740064491,8,2,4645
EUW1_7740064491,8,4,3173
EUW1_7740064491,10,0,1029
EUW1_7740064491,10,1,3050
EUW1_7740064491,10,2,3222
EUW1_7740064491,10,3,3070
EUW1_7740064491,10,4,3111
EUW1_7740064491,10,5,3877
EUW1_7740432988,1,0,6653
EUW1_7740432988,1,2,6657
EUW1_7740432988,1,3,3040
EUW1_7740432988,1,4,3158
EUW1_7740432988,2,0,6617
EUW1_7740432988,2,1,3158
EUW1_7740432988,2,2,3107
EUW1_7740432988,2,3,3118
EUW1_7740432988,2,4,1026
EUW1_7740432988,2,5,1004
EUW1_7740432988,3,0,3074
EUW1_7740432988,3,1,3153
EUW1_7740432988,3,3,1054
EUW1_7740432988,3,4,6675
EUW1_7740432988,3,5,3172
EUW1_7740432988,4,0,3032
EUW1_7740432988,4,1,3031
EUW1_7740432988,4,2,6675
EUW1_7740432988,4,3,3036
EUW1_7740432988,4,4,1036
EUW1_7740432988,5,0,3107
EUW1_7740432988,5,2,3158
EUW1_7740432988,5,3,3870
EUW1_7740432988,5,4,6617
EUW1_7740432988,6,0,3118
EUW1_7740432988,6,1,2031
EUW1_7740432988,6,2,3111
EUW1_7740432988,6,3,1057
EUW1_7740432988,6,4,1056
EUW1_7740432988,6,5,3076
EUW1_7740432988,7,0,3115
EUW1_7740432988,7,1,2421
EUW1_7740432988,7,2,2422
EUW1_7740432988,7,3,2510
EUW1_7740432988,8,0,1055
EUW1_7740432988,8,1,6695
EUW1_7740432988,8,2,6699
EUW1_7740432988,8,3,3171
EUW1_7740432988,8,4,6696
EUW1_7740432988,8,5,1036
EUW1_7740432988,9,0,1055
EUW1_7740432988,9,1,3032
EUW1_7740432988,9,2,2512
EUW1_7740432988,9,3,3031
EUW1_7740432988,9,4,1036
EUW1_7740432988,10,0,3870
EUW1_7740432988,10,1,3916
EUW1_7740432988,10,2,6617
EUW1_7740432988,10,3,3158
EUW1_7740432988,10,4,4642
EUW1_7740432988,10,5,1028
EUW1_7739526287,1,0,3111
EUW1_7739526287,1,1,6664
EUW1_7739526287,1,2,2031
EUW1_7739526287,1,3,1054
EUW1_7739526287,1,4,1031
EUW1_7739526287,1,5,1011
EUW1_7739526287,2,0,3073
EUW1_7739526287,2,1,3047
EUW1_7739526287,2,2,6631
EUW1_7739526287,2,3,2055
EUW1_7739526287,2,4,3050
EUW1_7739526287,2,5,1036
EUW1_7739526287,3,0,1056
EUW1_7739526287,3,1,6657
EUW1_7739526287,3,2,3040
EUW1_7739526287,3,3,3174
EUW1_7739526287,3,4,3802
EUW1_7739526287,4,0,3031
EUW1_7739526287,4,1,2523
EUW1_7739526287,4,2,1018
EUW1_7739526287,4,3,3035
EUW1_7739526287,4,4,1036
EUW1_7739526287,4,5,1055
EUW1_7739526287,5,0,3190
EUW1_7739526287,5,1,1031
EUW1_7739526287,5,2,3877
EUW1_7739526287,5,3,3158
EUW1_7739526287,5,4,3066
EUW1_7739526287,5,5,1028
EUW1_7739526287,6,0,1056
EUW1_7739526287,6,1,2510
EUW1_7739526287,6,2,3111
EUW1_7739526287,6,3,4633
EUW1_7739526287,6,4,3115
EUW1_7739526287,7,0,6696
EUW1_7739526287,7,1,6698
EUW1_7739526287,7,2,6694
EUW1_7739526287,7,3,3814
EUW1_7739526287,7,4,1001
EUW1_7739526287,7,5,1029
EUW1_7739526287,8,0,1036
EUW1_7739526287,8,1,3171
EUW1_7739526287,8,2,1055
EUW1_7739526287,8,3,6696
EUW1_7739526287,8,4,6694
EUW1_7739526287,8,5,6699
EUW1_7739526287,9,0,2510
EUW1_7739526287,9,1,6672
EUW1_7739526287,9,2,3124
EUW1_7739526287,9,3,1029
EUW1_7739526287,9,4,1052
EUW1_7739526287,9,5,1052
EUW1_7739526287,10,0,2524
EUW1_7739526287,10,1,3050
EUW1_7739526287,10,2,3876
EUW1_7739526287,10,3,3009
EUW1_7739526287,10,4,1011
EUW1_7739526287,10,5,3067
EUW1_7735318815,1,0,3156
EUW1_7735318815,1,1,6610
EUW1_7735318815,1,2,2019
EUW1_7735318815,1,3,3111
EUW1_7735318815,1,4,6699
EUW1_7735318815,1,5,6701
EUW1_7735318815,2,0,3111
EUW1_7735318815,2,1,3078
EUW1_7735318815,2,2,3742
EUW1_7735318815,2,3,3065
EUW1_7735318815,2,4,1057
EUW1_7735318815,2,5,3066
EUW1_7735318815,3,0,1056
EUW1_7735318815,3,1,1058
EUW1_7735318815,3,2,3157
EUW1_7735318815,3,3,3118
EUW1_7735318815,3,4,3040
EUW1_7735318815,3,5,3173
EUW1_7735318815,4,0,3147
EUW1_7735318815,4,1,6653
EUW1_7735318815,4,2,1082
EUW1_7735318815,4,3,2525
EUW1_7735318815,4,4,3116
EUW1_7735318815,4,5,4401
EUW1_7735318815,5,0,3050
EUW1_7735318815,5,1,1031
EUW1_7735318815,5,2,3222
EUW1_7735318815,5,3,3070
EUW1_7735318815,5,4,3111
EUW1_7735318815,5,5,3877
EUW1_7735318815,6,0,1055
EUW1_7735318815,6,1,3078
EUW1_7735318815,6,2,3111
EUW1_7735318815,6,3,6610
EUW1_7735318815,6,4,2517
EUW1_7735318815,6,5,2021
EUW1_7735318815,7,0,3161
EUW1_7735318815,7,1,6697
EUW1_7735318815,7,2,6698
EUW1_7735318815,7,3,3026
EUW1_7735318815,7,4,3071
EUW1_7735318815,7,5,3158
EUW1_7735318815,8,0,3173
EUW1_7735318815,8,1,3115
EUW1_7735318815,8,2,3157
EUW1_7735318815,8,3,3041
EUW1_7735318815,8,4,2510
EUW1_7735318815,8,5,3135
EUW1_7735318815,9,0,1056
EUW1_7735318815,9,1,2421
EUW1_7735318815,9,2,6653
EUW1_7735318815,9,3,3916
EUW1_7735318815,9,4,8010
EUW1_7735318815,9,5,3116
EUW1_7735318815,10,0,3871
EUW1_7735318815,10,1,3157
EUW1_7735318815,10,2,3107
EUW1_7735318815,10,3,2508
EUW1_7735318815,10,4,1052
EUW1_7735318815,10,5,3158
EUW1_7736894370,1,0,3142
EUW1_7736894370,1,1,3742
EUW1_7736894370,1,2,4401
EUW1_7736894370,1,3,3047
EUW1_7736894370,1,4,1028
EUW1_7736894370,2,0,6610
EUW1_7736894370,2,1,6333
EUW1_7736894370,2,2,6698
EUW1_7736894370,2,3,3047
EUW1_7736894370,2,4,1036
EUW1_7736894370,2,5,1036
EUW1_7736894370,3,0,1058
EUW1_7736894370,3,1,3175
EUW1_7736894370,3,2,3146
EUW1_7736894370,3,3,4645
EUW1_7736894370,3,4,1082
EUW1_7736894370,3,5,2420
EUW1_7736894370,4,0,2502
EUW1_7736894370,4,1,1054
EUW1_7736894370,4,2,3065
EUW1_7736894370,4,3,3110
EUW1_7736894370,4,4,1029
EUW1_7736894370,5,0,6620
EUW1_7736894370,5,1,3009
EUW1_7736894370,5,2,3870
EUW1_7736894370,5,3,2530
EUW1_7736894370,5,4,3114
EUW1_7736894370,5,5,3114
EUW1_7736894370,6,0,3078
EUW1_7736894370,6,1,3124
EUW1_7736894370,6,2,3051
EUW1_7736894370,6,3,3006
EUW1_7736894370,6,4,1043
EUW1_7736894370,6,5,1055
EUW1_7736894370,7,0,3742
EUW1_7736894370,7,1,3084
EUW1_7736894370,7,2,3047
EUW1_7736894370,7,3,3065
EUW1_7736894370,7,4,1011
EUW1_7736894370,8,0,3118
EUW1_7736894370,8,1,4628
EUW1_7736894370,8,2,1052
EUW1_7736894370,8,3,1082
EUW1_7736894370,8,4,3171
EUW1_7736894370,8,5,1056
EUW1_7736894370,9,0,2523
EUW1_7736894370,9,1,3031
EUW1_7736894370,9,2,3123
EUW1_7736894370,9,3,2055
EUW1_7736894370,9,4,1055
EUW1_7736894370,9,5,1018
EUW1_7736894370,10,0,3877
EUW1_7736894370,10,1,3009
EUW1_7736894370,10,2,3070
EUW1_7736894370,10,3,3109
EUW1_7736894370,10,4,1029
EUW1_7736894370,10,5,1028
EUW1_7736831775,1,0,3135
EUW1_7736831775,1,1,3146
EUW1_7736831775,1,2,2510
EUW1_7736831775,1,3,4633
EUW1_7736831775,1,4,3089
EUW1_7736831775,1,5,3111
EUW1_7736831775,2,0,2520
EUW1_7736831775,2,1,6701
EUW1_7736831775,2,2,6694
EUW1_7736831775,2,3,3179
EUW1_7736831775,2,4,3814
EUW1_7736831775,2,5,3158
EUW1_7736831775,3,0,2503
EUW1_7736831775,3,1,3116
EUW1_7736831775,3,2,3137
EUW1_7736831775,3,3,3102
EUW1_7736831775,3,4,3916
EUW1_7736831775,3,5,3173
EUW1_7736831775,4,0,3031
EUW1_7736831775,4,1,3078
EUW1_7736831775,4,2,3036
EUW1_7736831775,4,3,3042
EUW1_7736831775,4,4,3094
EUW1_7736831775,4,5,6676
EUW1_7736831775,5,0,3877
EUW1_7736831775,5,1,3742
EUW1_7736831775,5,2,4401
EUW1_7736831775,5,3,2524
EUW1_7736831775,5,5,3111
EUW1_7736831775,6,0,3111
EUW1_7736831775,6,1,3157
EUW1_7736831775,6,2,3078
EUW1_7736831775,6,3,2055
EUW1_7736831775,6,4,6610
EUW1_7736831775,6,5,3156
EUW1_7736831775,7,0,3143
EUW1_7736831775,7,1,3742
EUW1_7736831775,7,2,3068
EUW1_7736831775,7,3,8020
EUW1_7736831775,7,4,3111
EUW1_7736831775,7,5,3050
EUW1_7736831775,8,0,3157
EUW1_7736831775,8,1,3115
EUW1_7736831775,8,2,3175
EUW1_7736831775,8,3,3089
EUW1_7736831775,8,4,4645
EUW1_7736831775,8,5,3135
EUW1_7736831775,9,0,2523
EUW1_7736831775,9,1,3036
EUW1_7736831775,9,2,3031
EUW1_7736831775,9,3,2055
EUW1_7736831775,9,4,3072
EUW1_7736831775,9,5,3046
EUW1_7736831775,10,0,3190
EUW1_7736831775,10,1,3109
EUW1_7736831775,10,2,3869
EUW1_7736831775,10,3,2524
EUW1_7736831775,10,4,3111
EUW1_7736831775,10,5,3067
EUW1_7736793833,1,0,1001
EUW1_7736793833,1,1,2031
EUW1_7736793833,1,2,6692
EUW1_7736793833,1,3,1055
EUW1_7736793833,1,4,1037
EUW1_7736793833,1,5,1036
EUW1_7736793833,2,0,6676
EUW1_7736793833,2,1,6672
EUW1_7736793833,2,2,1001
EUW1_7736793833,2,3,1033
EUW1_7736793833,2,4,2055
EUW1_7736793833,3,0,1056
EUW1_7736793833,3,1,3070
EUW1_7736793833,3,2,6657
EUW1_7736793833,3,3,2055
EUW1_7736793833,3,4,3170
EUW1_7736793833,3,5,3802
EUW1_7736793833,4,0,2512
EUW1_7736793833,4,1,1055
EUW1_7736793833,4,2,3144
EUW1_7736793833,4,3,1018
EUW1_7736793833,4,5,3508
EUW1_7736793833,5,0,3870
EUW1_7736793833,5,1,3504
EUW1_7736793833,5,2,3158
EUW1_7736793833,5,3,3114
EUW1_7736793833,6,0,3508
EUW1_7736793833,6,1,3086
EUW1_7736793833,6,2,1055
EUW1_7736793833,6,3,2031
EUW1_7736793833,6,4,3047
EUW1_7736793833,6,5,1042
EUW1_7736793833,7,0,1058
EUW1_7736793833,7,1,2510
EUW1_7736793833,7,2,1082
EUW1_7736793833,7,3,3020
EUW1_7736793833,7,4,1052
EUW1_7736793833,8,0,1056
EUW1_7736793833,8,1,1082
EUW1_7736793833,8,2,6655
EUW1_7736793833,8,3,3171
EUW1_7736793833,8,4,1052
EUW1_7736793833,8,5,1058
EUW1_7736793833,9,0,3004
EUW1_7736793833,9,1,2055
EUW1_7736793833,9,2,3142
EUW1_7736793833,9,3,1055
EUW1_7736793833,10,0,3190
EUW1_7736793833,10,1,3877
EUW1_7736793833,10,2,1001
EUW1_7736793833,10,3,1029
EUW1_7737472455,1,0,3153
EUW1_7737472455,1,1,3181
EUW1_7737472455,1,2,3047
EUW1_7737472455,1,3,1057
EUW1_7737472455,1,4,6333
EUW1_7737472455,1,5,3053
EUW1_7737472455,2,0,3053
EUW1_7737472455,2,1,6610
EUW1_7737472455,2,3,6333
EUW1_7737472455,2,4,3111
EUW1_7737472455,2,5,1057
EUW1_7737472455,3,0,3157
EUW1_7737472455,3,1,1058
EUW1_7737472455,3,2,2503
EUW1_7737472455,3,3,1058
EUW1_7737472455,3,4,4645
EUW1_7737472455,3,5,3175
EUW1_7737472455,4,0,1052
EUW1_7737472455,4,1,6672
EUW1_7737472455,4,2,3124
EUW1_7737472455,4,3,2510
EUW1_7737472455,4,4,1055
EUW1_7737472455,4,5,3102
EUW1_7737472455,5,0,3877
EUW1_7737472455,5,1,3119
EUW1_7737472455,5,2,3009
EUW1_7737472455,5,3,3076
EUW1_7737472455,5,4,3109
EUW1_7737472455,5,5,3067
EUW1_7737472455,6,0,8010
EUW1_7737472455,6,1,2421
EUW1_7737472455,6,2,2055
EUW1_7737472455,6,3,3047
EUW1_7737472455,6,4,3089
EUW1_7737472455,7,0,3161
EUW1_7737472455,7,1,2055
EUW1_7737472455,7,2,3047
EUW1_7737472455,7,3,6610
EUW1_7737472455,7,4,6333
EUW1_7737472455,8,0,3157
EUW1_7737472455,8,1,3146
EUW1_7737472455,8,2,3135
EUW1_7737472455,8,3,3175
EUW1_7737472455,8,4,4645
EUW1_7737472455,9,0,3078
EUW1_7737472455,9,1,2517
EUW1_7737472455,9,2,3042
EUW1_7737472455,9,3,6694
EUW1_7737472455,9,4,3161
EUW1_7737472455,10,0,3158
EUW1_7737472455,10,1,3107
EUW1_7737472455,10,2,3870
EUW1_7737472455,10,3,4005
EUW1_7737472455,10,4,3916
EUW1_7737472455,10,5,1082
EUW1_7737428320,1,0,3073
EUW1_7737428320,1,1,6631
EUW1_7737428320,1,2,3047
EUW1_7737428320,1,3,2021
EUW1_7737428320,1,4,1028
EUW1_7737428320,2,0,4633
EUW1_7737428320,2,1,3158
EUW1_7737428320,2,2,8010
EUW1_7737428320,2,3,1052
EUW1_7737428320,2,4,1082
EUW1_7737428320,2,5,3152
EUW1_7737428320,3,0,3100
EUW1_7737428320,3,1,6657
EUW1_7737428320,3,2,3094
EUW1_7737428320,3,3,3171
EUW1_7737428320,3,4,3041
EUW1_7737428320,3,5,1052
EUW1_7737428320,4,0,1055
EUW1_7737428320,4,1,3042
EUW1_7737428320,4,2,3078
EUW1_7737428320,4,3,2517
EUW1_7737428320,4,4,3035
EUW1_7737428320,4,5,3133
EUW1_7737428320,5,0,3877
EUW1_7737428320,5,1,3109
EUW1_7737428320,5,2,3070
EUW1_7737428320,5,3,3009
EUW1_7737428320,5,4,3067
EUW1_7737428320,5,5,3076
EUW1_7737428320,6,0,3053
EUW1_7737428320,6,1,6692
EUW1_7737428320,6,2,2055
EUW1_7737428320,6,3,3071
EUW1_7737428320,6,4,3123
EUW1_7737428320,6,5,3047
EUW1_7737428320,7,0,3065
EUW1_7737428320,7,1,3084
EUW1_7737428320,7,2,2055
EUW1_7737428320,7,3,1028
EUW1_7737428320,7,4,3111
EUW1_7737428320,7,5,3075
EUW1_7737428320,8,0,3102
EUW1_7737428320,8,1,2031
EUW1_7737428320,8,2,3145
EUW1_7737428320,8,3,2503
EUW1_7737428320,8,4,1056
EUW1_7737428320,8,5,3173
EUW1_7737428320,9,0,6672
EUW1_7737428320,9,1,3031
EUW1_7737428320,9,2,2512
EUW1_7737428320,9,3,1055
EUW1_7737428320,10,0,3869
EUW1_7737428320,10,1,3111
EUW1_7737428320,10,2,2031
EUW1_7737428320,10,3,2525
EUW1_7737428320,10,4,3109
EUW1_7739319525,1,0,1054
EUW1_7739319525,1,1,6665
EUW1_7739319525,1,2,1033
EUW1_7739319525,1,3,1057
EUW1_7739319525,1,4,3111
EUW1_7739319525,1,5,3075
EUW1_7739319525,2,0,3111
EUW1_7739319525,2,1,4401
EUW1_7739319525,2,2,6653
EUW1_7739319525,2,3,3147
EUW1_7739319525,2,4,3108
EUW1_7739319525,2,5,1082
EUW1_7739319525,3,0,4633
EUW1_7739319525,3,1,3152
EUW1_7739319525,3,2,3173
EUW1_7739319525,3,3,1056
EUW1_7739319525,3,4,3041
EUW1_7739319525,3,5,8020
EUW1_7739319525,4,0,3031
EUW1_7739319525,4,1,1083
EUW1_7739319525,4,2,3032
EUW1_7739319525,4,3,2523
EUW1_7739319525,4,4,1042
EUW1_7739319525,4,5,1055
EUW1_7739319525,5,0,3109
EUW1_7739319525,5,1,3107
EUW1_7739319525,5,2,3870
EUW1_7739319525,5,3,3158
EUW1_7739319525,5,4,3067
EUW1_7739319525,5,5,1033
EUW1_7739319525,6,0,1055
EUW1_7739319525,6,1,3078
EUW1_7739319525,6,2,1036
EUW1_7739319525,6,3,6610
EUW1_7739319525,6,4,3047
EUW1_7739319525,6,5,1036
EUW1_7739319525,7,0,3009
EUW1_7739319525,7,1,3084
EUW1_7739319525,7,2,3065
EUW1_7739319525,7,3,3066
EUW1_7739319525,7,4,1028
EUW1_7739319525,7,5,2055
EUW1_7739319525,8,0,3137
EUW1_7739319525,8,1,1082
EUW1_7739319525,8,2,2055
EUW1_7739319525,8,3,3171
EUW1_7739319525,8,4,4628
EUW1_7739319525,8,5,6655
EUW1_7739319525,9,0,1056
EUW1_7739319525,9,1,8010
EUW1_7739319525,9,2,1082
